i,j,t,question,c,c2,l,p,o
0,20,0,1,0.7373564345710124,8.767477777131964,0.5539684846902201,1.6899314683366133,0.07929489462477551
0,21,0,1,3.4196920985208896,4.444734194916867,0.5539684846902201,0.2760193246862965,-0.05260822048948051
0,22,0,1,5.354870319253592,3.4883639453601236,0.5539684846902201,1.0500064322138836,0.014409384313970352
0,23,0,1,3.396219857846625,3.542245232726955,0.5539684846902201,1.9327256551700405,0.02726744600941953
0,24,0,1,3.849844950612502,5.619351319596183,0.5539684846902201,1.6632657063794885,0.02315619986488206
0,25,0,1,0.306768139235079,4.970762448893753,0.5539684846902201,3.6168345419934873,0.05072712965835781
0,26,0,1,3.705309959019833,4.827761891982227,0.5539684846902201,1.7423892735591109,0.025177136198611994
0,27,0,1,-0.976599779437832,2.38301706054153,0.5539684846902201,-0.8495833941808032,-0.0008803830664078959
0,28,0,1,-1.928465025931432,6.510242881484705,0.5539684846902201,1.1363697188469648,-0.003428169672855751
0,29,0,1,-2.242321310227663,3.078226245023104,0.5539684846902201,1.4864758061278938,-0.003807436983330075
0,30,0,1,3.5171699323018277,2.187735760275727,0.5539684846902201,1.961515773929653,0.02356551473735201
0,31,0,1,6.113648120222472,2.6502706206009683,0.5539684846902201,0.810328645898957,0.010357610847664914
0,32,0,1,-1.9977439527948009,5.597647432949697,0.5539684846902201,1.5643203159752055,-0.006500744417529963
0,33,0,1,-0.39062265066204377,0.9825346564070216,0.5539684846902201,-0.6975693825198559,-0.0032042793707277735
0,34,0,1,-2.2735874133018865,3.698877229363659,0.5539684846902201,-0.8149044437264115,-0.001522266059971257
0,35,0,1,-2.542761558191292,3.8062864451821956,0.5539684846902201,-0.7585895714218301,-0.0006218605698507495
0,36,0,1,-2.2029046035635176,4.630686268723386,0.5539684846902201,2.1403770654411365,-0.0068075742019322
0,37,0,1,-2.3234823792977783,3.7050690021344193,0.5539684846902201,-0.8007019009254931,-0.0009313664693736129
0,38,0,1,-2.3723178704835153,3.7256111135094216,0.5539684846902201,-0.7969974890316386,-0.001885217096807371
0,39,0,1,-1.1357402135617412,1.7510385727851314,0.5539684846902201,-0.6422934763776229,-0.002494430479281544
0,40,0,1,-0.7927382467156279,4.980676938561928,0.5539684846902201,1.1491932934280171,-0.00799265940607684
0,41,0,1,-3.2276483662334106,-2.4452979113409827,0.5539684846902201,-0.10566173424771043,-0.001346842838314434
0,42,0,1,-2.3558851829683234,3.7504909337255357,0.5539684846902201,-0.8114383655590506,-0.00023213118979201392
0,43,0,1,-2.526999406069438,3.138484555770717,0.5539684846902201,-0.5907548688905614,-0.0005390950985915599
0,44,0,1,0.4596936042848029,1.9922144902209225,0.5539684846902201,1.6268718169864325,0.08767101191086805
0,45,0,1,-1.1439845832995843,4.673383843475804,0.5539684846902201,0.03876976260462578,-0.0012422917172466796
0,46,0,1,-2.837822621024962,2.108321199282521,0.5539684846902201,-0.33266885523698053,-0.0016901298760086333
0,47,0,1,-1.514471193710536,-0.35039871490962243,0.5539684846902201,-0.3104693947113418,-0.0025612499439212114
0,48,0,1,-2.2156836823974517,3.3885678305305373,0.5539684846902201,-0.7514082185685232,-0.00023457394542294538
0,49,0,1,-2.069735048581399,5.158205017684283,0.5539684846902201,-1.426852066270406,-0.0005127327636520111
1,0,0,1,2.213075438155638,2.763963335021538,0.19770525923521604,0.3406009923384286,0.08731401067694763
1,1,0,1,-0.09718260659944883,6.630950555512478,0.19770525923521604,0.3935595590090324,-0.005833700679649112
1,2,0,1,-1.8306918884845693,7.883664728305315,0.19770525923521604,0.7439596549339684,-0.004248432427504646
1,3,0,1,0.5243030440079005,3.894464896136036,0.19770525923521604,-1.9281496222395917,-0.0020768192319894838
1,4,0,1,2.8568593687334856,8.340265024265385,0.19770525923521604,-1.0830629130683591,-0.016703943628069665
1,5,0,1,3.4673631759737638,1.721251237802153,0.19770525923521604,-0.18065617905716444,-0.037954258401166494
1,6,0,1,2.9789288243824905,6.416444766469884,0.19770525923521604,-1.0119152693820614,-0.018366933089683003
1,7,0,1,-1.4056998299049588,12.043632691465584,0.19770525923521604,-0.07419129842971628,-0.0012023517203097332
1,8,0,1,-0.9347717123431676,6.449733303163175,0.19770525923521604,-2.456662878303243,0.0010993344152894881
1,9,0,1,1.4620209015130725,0.5623018735511861,0.19770525923521604,-1.1142656369979107,-0.006263952580985393
1,10,0,1,-2.1746130507403434,4.608293915732841,0.19770525923521604,2.3535259229602605,-0.006264785252442216
1,11,0,1,-2.5051376889002004,3.490700611428077,0.19770525923521604,-0.5877730539862412,-0.0013997577090427828
1,12,0,1,-2.728928486019105,1.0925854913404163,0.19770525923521604,-0.20557219428203702,-0.0020646911537916908
1,13,0,1,0.4860839975703593,4.161618657430805,0.19770525923521604,-2.0199147646314892,-0.0015543419269756563
1,14,0,1,5.941288035205321,4.145295286965108,0.19770525923521604,0.9536389785883335,0.014730048698702699
1,15,0,1,3.0373751659157198,5.900889837513216,0.19770525923521604,2.254247042908238,0.033656388967082826
1,16,0,1,-2.17237952521857,4.358299167144736,0.19770525923521604,1.0198966679665196,-0.000969735899812189
1,17,0,1,-3.2461209591928335,-2.430085105821158,0.19770525923521604,-0.08579718189267899,-0.0009172670324248709
1,18,0,1,0.3444499335202288,2.639491754244618,0.19770525923521604,0.42627230567052893,-0.00891147223314173
1,19,0,1,1.6110763213022956,6.088942936449457,0.19770525923521604,-2.1211627859415474,-0.0017360203598949318
1,20,0,1,0.7373564345710124,8.767477777131964,0.19770525923521604,-0.31876825538842996,-0.006266003447664021
1,21,0,1,3.4196920985208896,4.444734194916867,0.19770525923521604,-0.9437922870210584,-0.025090085590884183
1,22,0,1,5.354870319253592,3.4883639453601236,0.19770525923521604,1.1922789401126812,0.014481118811087539
1,23,0,1,3.396219857846625,3.542245232726955,0.19770525923521604,2.118457445337893,0.02957425259485431
1,24,0,1,3.849844950612502,5.619351319596183,0.19770525923521604,-1.37543011109927,-0.0270939666480398
1,25,0,1,0.306768139235079,4.970762448893753,0.19770525923521604,-0.7864144588790292,-0.0018073853941308548
1,26,0,1,3.705309959019833,4.827761891982227,0.19770525923521604,0.299187074468241,-0.05155330745139357
1,27,0,1,-0.976599779437832,2.38301706054153,0.19770525923521604,2.692021355162384,-0.014846491639355234
1,28,0,1,-1.928465025931432,6.510242881484705,0.19770525923521604,-1.9725024318329127,-0.0013774560253147217
1,29,0,1,-2.242321310227663,3.078226245023104,0.19770525923521604,-0.5536146292067055,-0.0010267021265926647
1,30,0,1,3.5171699323018277,2.187735760275727,0.19770525923521604,2.1541999363292232,0.027134796766720794
1,31,0,1,6.113648120222472,2.6502706206009683,0.19770525923521604,0.928588008354467,0.012668386691759738
1,32,0,1,-1.9977439527948009,5.597647432949697,0.19770525923521604,-1.4915522502922398,-0.00048414116284381585
1,33,0,1,-0.39062265066204377,0.9825346564070216,0.19770525923521604,2.8954929561166955,-0.024084767837311775
1,34,0,1,-2.2735874133018865,3.698877229363659,0.19770525923521604,-0.7013690471216589,0.0005964211519253998
1,35,0,1,-2.542761558191292,3.8062864451821956,0.19770525923521604,-0.6536549640459245,1.5894891977668543e-05
1,36,0,1,-2.2029046035635176,4.630686268723386,0.19770525923521604,0.8903328658455559,-0.0015794243079596377
1,37,0,1,-2.3234823792977783,3.7050690021344193,0.19770525923521604,-0.6839833322674533,-0.0006100769661674004
1,38,0,1,-2.3723178704835153,3.7256111135094216,0.19770525923521604,-0.6820487821057084,-0.0015300512843314494
1,39,0,1,-1.1357402135617412,1.7510385727851314,0.19770525923521604,1.6869583185216994,-0.005592888277670374
1,40,0,1,-0.7927382467156279,4.980676938561928,0.19770525923521604,1.3805956499125838,-0.008058373264956608
1,41,0,1,-3.2276483662334106,-2.4452979113409827,0.19770525923521604,-0.09293867595975797,-0.0019158362114923121
1,42,0,1,-2.3558851829683234,3.7504909337255357,0.19770525923521604,1.435885927091195,-0.003876259630222601
1,43,0,1,-2.526999406069438,3.138484555770717,0.19770525923521604,-0.49246143333510184,-0.0007849864119313308
1,44,0,1,0.4596936042848029,1.9922144902209225,0.19770525923521604,0.6546663896041189,-0.008573386699200875
1,45,0,1,-1.1439845832995843,4.673383843475804,0.19770525923521604,-1.4749657289847833,-0.0016189445524274137
1,46,0,1,-2.837822621024962,2.108321199282521,0.19770525923521604,-0.27912694890129014,-0.0005722959369988068
1,47,0,1,-1.514471193710536,-0.35039871490962243,0.19770525923521604,-0.24841235153590624,-0.0029633014318715834
1,48,0,1,-2.2156836823974517,3.3885678305305373,0.19770525923521604,-0.6378135779721795,-0.002675143934433698
1,49,0,1,-2.069735048581399,5.158205017684283,0.19770525923521604,0.5281532177773463,-0.0041599716942422515
2,0,0,1,2.213075438155638,2.763963335021538,1.0444883570957904,0.933908341055112,0.05648776441592299
2,1,0,1,-0.09718260659944883,6.630950555512478,1.0444883570957904,-3.521558545944086,0.0008944420009101542
2,2,0,1,-1.8306918884845693,7.883664728305315,1.0444883570957904,0.39582759515409693,-0.004204470653292035
2,3,0,1,0.5243030440079005,3.894464896136036,1.0444883570957904,1.8508251098871076,-0.03723427505452279
2,4,0,1,2.8568593687334856,8.340265024265385,1.0444883570957904,0.22755747753308206,0.057924364738848946
2,5,0,1,3.4673631759737638,1.721251237802153,1.0444883570957904,0.30181605974197767,-0.06494006488925383
2,6,0,1,2.9789288243824905,6.416444766469884,1.0444883570957904,-1.4467431173629948,-0.02422629674014427
2,7,0,1,-1.4056998299049588,12.043632691465584,1.0444883570957904,-0.2257496802736296,-0.0037002933010580443
2,8,0,1,-0.9347717123431676,6.449733303163175,1.0444883570957904,-2.9411414788276242,-0.0013105961068242595
2,9,0,1,1.4620209015130725,0.5623018735511861,1.0444883570957904,1.1131347106436726,-0.041139649777762605
2,10,0,1,-2.1746130507403434,4.608293915732841,1.0444883570957904,-1.3730021330666777,0.0019525715658200082
2,11,0,1,-2.5051376889002004,3.490700611428077,1.0444883570957904,-0.846491736099826,-0.0017936257301839965
2,12,0,1,-2.728928486019105,1.0925854913404163,1.0444883570957904,-0.3352193389413176,-0.00349230081935365
2,13,0,1,0.4860839975703593,4.161618657430805,1.0444883570957904,0.41033795388580174,-0.01597244447739835
2,14,0,1,5.941288035205321,4.145295286965108,1.0444883570957904,0.6631643752351756,0.009120217997165588
2,15,0,1,3.0373751659157198,5.900889837513216,1.0444883570957904,1.8111881450679441,0.026868296518753332
2,16,0,1,-2.17237952521857,4.358299167144736,1.0444883570957904,0.5216332527150258,-0.0019120218416352251
2,17,0,1,-3.2461209591928335,-2.430085105821158,1.0444883570957904,-0.1541846799170435,-0.0009318309492747556
2,18,0,1,0.3444499335202288,2.639491754244618,1.0444883570957904,-1.687337914055587,-0.0038134528692570983
2,19,0,1,1.6110763213022956,6.088942936449457,1.0444883570957904,-0.7146873346534058,-0.0161277105885448
2,20,0,1,0.7373564345710124,8.767477777131964,1.0444883570957904,-0.6173078943713566,-0.009983586595376662
2,21,0,1,3.4196920985208896,4.444734194916867,1.0444883570957904,1.6469392970405061,0.02385907440238031
2,22,0,1,5.354870319253592,3.4883639453601236,1.0444883570957904,0.869900643726581,0.011867548065138974
2,23,0,1,3.396219857846625,3.542245232726955,1.0444883570957904,0.06195783764052821,0.04756413146830453
2,24,0,1,3.849844950612502,5.619351319596183,1.0444883570957904,-1.8544328719663137,-0.03110420073181705
2,25,0,1,0.306768139235079,4.970762448893753,1.0444883570957904,-2.8082183928449638,-0.0018410955387596266
2,26,0,1,3.705309959019833,4.827761891982227,1.0444883570957904,-1.7060174736048548,-0.02964690250050934
2,27,0,1,-0.976599779437832,2.38301706054153,1.0444883570957904,-1.0295411474227132,-0.00144758398262893
2,28,0,1,-1.928465025931432,6.510242881484705,1.0444883570957904,0.8873482707405942,-0.004451721902538755
2,29,0,1,-2.242321310227663,3.078226245023104,1.0444883570957904,-0.8093622215196201,-0.0027766875702085066
2,30,0,1,3.5171699323018277,2.187735760275727,1.0444883570957904,-2.0716611448929596,-0.021230809277162307
2,31,0,1,6.113648120222472,2.6502706206009683,1.0444883570957904,0.6418845254997144,0.008221723499603725
2,32,0,1,-1.9977439527948009,5.597647432949697,1.0444883570957904,-1.9059893264038723,-0.000995532721727744
2,33,0,1,-0.39062265066204377,0.9825346564070216,1.0444883570957904,-0.851566487888251,-0.004402717613821012
2,34,0,1,-2.2735874133018865,3.698877229363659,1.0444883570957904,0.9282543237314279,-0.0036134486900757296
2,35,0,1,-2.542761558191292,3.8062864451821956,1.0444883570957904,2.451177560749849,-0.010692981131360212
2,36,0,1,-2.2029046035635176,4.630686268723386,1.0444883570957904,0.39109219724794914,-0.002551302932362388
2,37,0,1,-2.3234823792977783,3.7050690021344193,1.0444883570957904,0.9541696446897505,-0.0017533391851488921
2,38,0,1,-2.3723178704835153,3.7256111135094216,1.0444883570957904,0.9698362321605519,-0.004644764377473546
2,39,0,1,-1.1357402135617412,1.7510385727851314,1.0444883570957904,1.196032760386705,-0.009982077664950309
2,40,0,1,-0.7927382467156279,4.980676938561928,1.0444883570957904,0.8775536535688341,-0.009956155336057974
2,41,0,1,-3.2276483662334106,-2.4452979113409827,1.0444883570957904,-0.14767955001311606,-0.002529334050931097
2,42,0,1,-2.3558851829683234,3.7504909337255357,1.0444883570957904,2.3552473428759404,-0.009623312024189173
2,43,0,1,-2.526999406069438,3.138484555770717,1.0444883570957904,2.760974698215967,-0.009861576398129703
2,44,0,1,0.4596936042848029,1.9922144902209225,1.0444883570957904,2.342270087610602,0.06414208765810563
2,45,0,1,-1.1439845832995843,4.673383843475804,1.0444883570957904,1.2038471290166148,-0.009923264001400181
2,46,0,1,-2.837822621024962,2.108321199282521,1.0444883570957904,3.446316643115982,-0.014002122812803061
2,47,0,1,-1.514471193710536,-0.35039871490962243,1.0444883570957904,-0.38899802969011804,-0.003528538063636077
2,48,0,1,-2.2156836823974517,3.3885678305305373,1.0444883570957904,-0.9131459293893598,-0.0003969184619494948
2,49,0,1,-2.069735048581399,5.158205017684283,1.0444883570957904,1.5183851812131122,-0.008431177424193755
3,0,0,1,2.213075438155638,2.763963335021538,0.996416838831556,-1.3924499981895866,-0.012566869306102558
3,1,0,1,-0.09718260659944883,6.630950555512478,0.996416838831556,0.01780172004534578,-0.009431149298645173
3,2,0,1,-1.8306918884845693,7.883664728305315,0.996416838831556,-1.582192457467601,-0.001726180971410758
3,3,0,1,0.5243030440079005,3.894464896136036,0.996416838831556,1.873950354785941,0.07499847182207622
3,4,0,1,2.8568593687334856,8.340265024265385,0.996416838831556,1.9342182772176222,0.0266974738146565
3,5,0,1,3.4673631759737638,1.721251237802153,0.996416838831556,0.3357420408170383,0.04321531395220905
3,6,0,1,2.9789288243824905,6.416444766469884,0.996416838831556,1.8641184501361752,0.025937282186699655
3,7,0,1,-1.4056998299049588,12.043632691465584,0.996416838831556,-0.2120799329928639,-0.0036379788705521495
3,8,0,1,-0.9347717123431676,6.449733303163175,0.996416838831556,0.4528944171625062,-0.006493103352133179
3,9,0,1,1.4620209015130725,0.5623018735511861,0.996416838831556,1.1463757836451989,0.06857904711446448
3,10,0,1,-2.1746130507403434,4.608293915732841,0.996416838831556,-1.3422479249784802,-0.0019949910771450757
3,11,0,1,-2.5051376889002004,3.490700611428077,0.996416838831556,-0.826452795267256,0.00016473388072190507
3,12,0,1,-2.728928486019105,1.0925854913404163,0.996416838831556,-0.3317418130707459,-0.00040961756557497046
3,13,0,1,0.4860839975703593,4.161618657430805,0.996416838831556,1.8525848645361702,0.0751775287401319
3,14,0,1,5.941288035205321,4.145295286965108,0.996416838831556,0.6887436043998033,0.009826962275012261
3,15,0,1,3.0373751659157198,5.900889837513216,0.996416838831556,1.835032545861577,0.02483698324940709
3,16,0,1,-2.17237952521857,4.358299167144736,0.996416838831556,-1.2591773512348883,-0.001446065087451706
3,17,0,1,-3.2461209591928335,-2.430085105821158,0.996416838831556,-0.14490455033520794,-0.0014570247359149992
3,18,0,1,0.3444499335202288,2.639491754244618,0.996416838831556,2.282710255822375,0.06824335117508394
3,19,0,1,1.6110763213022956,6.088942936449457,0.996416838831556,2.5997713905798787,0.03839324860103193
3,20,0,1,0.7373564345710124,8.767477777131964,0.996416838831556,-0.6063039640577418,-0.011215346857819143
3,21,0,1,3.4196920985208896,4.444734194916867,0.996416838831556,1.671846306124564,0.02152689588484921
3,22,0,1,5.354870319253592,3.4883639453601236,0.996416838831556,0.889880682043263,0.013176422284460802
3,23,0,1,3.396219857846625,3.542245232726955,0.996416838831556,0.09076643190100979,0.050404852499303404
3,24,0,1,3.849844950612502,5.619351319596183,0.996416838831556,1.4568717495551728,0.021550712524411833
3,25,0,1,0.306768139235079,4.970762448893753,0.996416838831556,0.27333121667675425,-0.013918109242817086
3,26,0,1,3.705309959019833,4.827761891982227,0.996416838831556,1.5356957775173878,0.021622197647587223
3,27,0,1,-0.976599779437832,2.38301706054153,0.996416838831556,-1.005300403465688,-0.0017460707499493276
3,28,0,1,-1.928465025931432,6.510242881484705,0.996416838831556,-0.794789520486546,0.0005934987122640197
3,29,0,1,-2.242321310227663,3.078226245023104,0.996416838831556,-0.8003776509698256,0.0005690482167693235
3,30,0,1,3.5171699323018277,2.187735760275727,0.996416838831556,1.7343164369306148,0.0217891560509948
3,31,0,1,6.113648120222472,2.6502706206009683,0.996416838831556,0.6666049956340303,0.007544941759353129
3,32,0,1,-1.9977439527948009,5.597647432949697,0.996416838831556,-0.23620102664065948,-0.0008685453769971687
3,33,0,1,-0.39062265066204377,0.9825346564070216,0.996416838831556,-0.8386513618950573,-0.003775123482643213
3,34,0,1,-2.2735874133018865,3.698877229363659,0.996416838831556,-0.9775831189768236,-0.0011664230807303835
3,35,0,1,-2.542761558191292,3.8062864451821956,0.996416838831556,-0.9072661419724763,-0.0011776163521857864
3,36,0,1,-2.2029046035635176,4.630686268723386,0.996416838831556,-1.3520629237249817,-5.5285555397574655e-05
3,37,0,1,-2.3234823792977783,3.7050690021344193,0.996416838831556,-0.9688797564959208,-0.0004169621850449014
3,38,0,1,-2.3723178704835153,3.7256111135094216,0.996416838831556,-0.9512695804868754,-0.0018369464319798786
3,39,0,1,-1.1357402135617412,1.7510385727851314,0.996416838831556,-0.7867831688786674,-0.003533110752313807
3,40,0,1,-0.7927382467156279,4.980676938561928,0.996416838831556,-0.6138459615333636,-0.002989029657994511
3,41,0,1,-3.2276483662334106,-2.4452979113409827,0.996416838831556,-0.14418651777832248,-0.001754699607314056
3,42,0,1,-2.3558851829683234,3.7504909337255357,0.996416838831556,-0.9615244373104644,-0.0015722691756174538
3,43,0,1,-2.526999406069438,3.138484555770717,0.996416838831556,-0.7182376010846367,-0.002921184160826521
3,44,0,1,0.4596936042848029,1.9922144902209225,0.996416838831556,-1.4731013129599255,-0.0033162184772817637
3,45,0,1,-1.1439845832995843,4.673383843475804,0.996416838831556,1.2251600461170067,-0.010991020688099956
3,46,0,1,-2.837822621024962,2.108321199282521,0.996416838831556,-0.4392968521195544,0.0002676730046614788
3,47,0,1,-1.514471193710536,-0.35039871490962243,0.996416838831556,-0.3934130094169169,-0.004388858128276009
3,48,0,1,-2.2156836823974517,3.3885678305305373,0.996416838831556,-0.8959000671372241,-0.00021997966375394455
3,49,0,1,-2.069735048581399,5.158205017684283,0.996416838831556,1.5391912499589044,-0.004845307163828928
4,0,0,1,2.213075438155638,2.763963335021538,-0.7128487017764804,-1.8031885062073933,-0.0024196701986898606
4,1,0,1,-0.09718260659944883,6.630950555512478,-0.7128487017764804,0.8318886929129041,-0.0033060508119946673
4,2,0,1,-1.8306918884845693,7.883664728305315,-0.7128487017764804,-2.2553187305433546,-0.00074567739428127
4,3,0,1,0.5243030440079005,3.894464896136036,-0.7128487017764804,1.6081642441157942,-0.01237437216927731
4,4,0,1,2.8568593687334856,8.340265024265385,-0.7128487017764804,-0.6928761643259586,-0.01447141303099916
4,5,0,1,3.4673631759737638,1.721251237802153,-0.7128487017764804,0.48942305742527387,-0.033316983412718826
4,6,0,1,2.9789288243824905,6.416444766469884,-0.7128487017764804,1.2064670322930848,0.07090765441451939
4,7,0,1,-1.4056998299049588,12.043632691465584,-0.7128487017764804,0.08426831891322763,-0.001873376975362293
4,8,0,1,-0.9347717123431676,6.449733303163175,-0.7128487017764804,1.3216118470137348,-0.002112802312822649
4,9,0,1,1.4620209015130725,0.5623018735511861,-0.7128487017764804,-0.778192543748182,-0.0031555246011065407
4,10,0,1,-2.1746130507403434,4.608293915732841,-0.7128487017764804,-0.7181242625308667,0.0011483770722080127
4,11,0,1,-2.5051376889002004,3.490700611428077,-0.7128487017764804,-0.3673894296943378,0.0006712726459025684
4,12,0,1,-2.728928486019105,1.0925854913404163,-0.7128487017764804,-0.11393944999418347,-0.0028178750930006953
4,13,0,1,0.4860839975703593,4.161618657430805,-0.7128487017764804,-1.5751319267840485,-0.00021078334704984134
4,14,0,1,5.941288035205321,4.145295286965108,-0.7128487017764804,1.3239133568396362,0.01777197734387869
4,15,0,1,3.0373751659157198,5.900889837513216,-0.7128487017764804,-0.5051531701228936,-0.01507979857007686
4,16,0,1,-2.17237952521857,4.358299167144736,-0.7128487017764804,-0.6410316695189537,-0.0008897352409729982
4,17,0,1,-3.2461209591928335,-2.430085105821158,-0.7128487017764804,-0.05310925166485176,0.00031200573953577064
4,18,0,1,0.3444499335202288,2.639491754244618,-0.7128487017764804,-0.9414620978082673,-0.0001440075318850744
4,19,0,1,1.6110763213022956,6.088942936449457,-0.7128487017764804,-1.6048818437026624,-0.002012979635268254
4,20,0,1,0.7373564345710124,8.767477777131964,-0.7128487017764804,-0.016590792080157648,-0.006215137441715984
4,21,0,1,3.4196920985208896,4.444734194916867,-0.7128487017764804,2.561083383285706,0.03614260318989448
4,22,0,1,5.354870319253592,3.4883639453601236,-0.7128487017764804,1.6050917620939607,0.021640460943277748
4,23,0,1,3.396219857846625,3.542245232726955,-0.7128487017764804,-0.11413074651857597,-0.022531961699401623
4,24,0,1,3.849844950612502,5.619351319596183,-0.7128487017764804,2.309249269522331,0.03340638254586181
4,25,0,1,0.306768139235079,4.970762448893753,-0.7128487017764804,-1.8727376982989694,-0.0006060904437435261
4,26,0,1,3.705309959019833,4.827761891982227,-0.7128487017764804,2.3995251380088627,0.03388032793513204
4,27,0,1,-0.976599779437832,2.38301706054153,-0.7128487017764804,-0.472579596302464,-0.0011635328133625365
4,28,0,1,-1.928465025931432,6.510242881484705,-0.7128487017764804,0.21872989784152577,-0.002168165437117387
4,29,0,1,-2.242321310227663,3.078226245023104,-0.7128487017764804,-0.3499338889337311,-0.000800713555828439
4,30,0,1,3.5171699323018277,2.187735760275727,-0.7128487017764804,1.370508946551426,-0.05233854791343369
4,31,0,1,6.113648120222472,2.6502706206009683,-0.7128487017764804,1.2942321164911288,0.01599966372753004
4,32,0,1,-1.9977439527948009,5.597647432949697,-0.7128487017764804,-1.1206190848450925,-0.0003537633924257013
4,33,0,1,-0.39062265066204377,0.9825346564070216,-0.7128487017764804,-0.39136789032778796,-0.0013924646887868975
4,34,0,1,-2.2735874133018865,3.698877229363659,-0.7128487017764804,-0.46069401211418853,0.0005476403427837732
4,35,0,1,-2.542761558191292,3.8062864451821956,-0.7128487017764804,-0.4157266931017649,0.000657152944022892
4,36,0,1,-2.2029046035635176,4.630686268723386,-0.7128487017764804,-0.7140471557325698,0.00035022197422342763
4,37,0,1,-2.3234823792977783,3.7050690021344193,-0.7128487017764804,-0.4537697666326831,-0.0012244057445122036
4,38,0,1,-2.3723178704835153,3.7256111135094216,-0.7128487017764804,-0.43950813997683436,0.00015813512838200186
4,39,0,1,-1.1357402135617412,1.7510385727851314,-0.7128487017764804,-0.35166330300767057,-0.001209371999065797
4,40,0,1,-0.7927382467156279,4.980676938561928,-0.7128487017764804,-1.3503446378169917,-0.0003693890035981409
4,41,0,1,-3.2276483662334106,-2.4452979113409827,-0.7128487017764804,-0.04891342183041294,-0.0001791125384748272
4,42,0,1,-2.3558851829683234,3.7504909337255357,-0.7128487017764804,-0.4569334668135506,-0.000861298605743589
4,43,0,1,-2.526999406069438,3.138484555770717,-0.7128487017764804,2.271431046323985,-0.0008737858418253205
4,44,0,1,0.4596936042848029,1.9922144902209225,-0.7128487017764804,-0.78705584470242,-0.001419239343294892
4,45,0,1,-1.1439845832995843,4.673383843475804,-0.7128487017764804,-1.0860284451431932,-0.0007972363625012699
4,46,0,1,-2.837822621024962,2.108321199282521,-0.7128487017764804,-0.17505333969695125,-0.0015568225761981409
4,47,0,1,-1.514471193710536,-0.35039871490962243,-0.7128487017764804,-0.14239347533014102,-0.0013780114781466052
4,48,0,1,-2.2156836823974517,3.3885678305305373,-0.7128487017764804,-0.40862109645882905,0.0013625178713771013
4,49,0,1,-2.069735048581399,5.158205017684283,-0.7128487017764804,-0.9227766627288757,-0.0008455705392065805
5,0,0,1,2.213075438155638,2.763963335021538,-0.24039421797413976,0.6350709017462204,-0.022993963955368568
5,1,0,1,-0.09718260659944883,6.630950555512478,-0.24039421797413976,0.6062034405410778,-0.0057446125942251045
5,2,0,1,-1.8306918884845693,7.883664728305315,-0.24039421797413976,0.9413809513080262,-0.0007972590210183192
5,3,0,1,0.5243030440079005,3.894464896136036,-0.24039421797413976,1.299295394329804,-0.011376738460464421
5,4,0,1,2.8568593687334856,8.340265024265385,-0.24039421797413976,0.9751250388772692,0.06888015401903703
5,5,0,1,3.4673631759737638,1.721251237802153,-0.24039421797413976,-2.2767298904969437,-0.007319256219734833
5,6,0,1,2.9789288243824905,6.416444766469884,-0.24039421797413976,-0.788336153777786,-0.01859474191764795
5,7,0,1,-1.4056998299049588,12.043632691465584,-0.24039421797413976,0.009175398560383033,-0.0011010660040400532
